entity_id,state,district,constituency_number,constituency,constituency_wiki_url,alliance,party,party_wiki_url,candidate_name,candidate_wiki_url,has_wiki_page,remarks,reservation,infobox_json
KL-038-NDA,Kerala,Malappuram,38,Perinthalmanna,https://en.wikipedia.org/wiki/Perinthalmanna_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,K. P. Baburaj,,False,,,
KL-039-LDF,Kerala,Malappuram,39,Mankada,https://en.wikipedia.org/wiki/Mankada_Assembly_constituency,LDF,IND,https://en.wikipedia.org/wiki/Independent_politician,Kunnath Muhammed,,False,,,
KL-039-UDF,Kerala,Malappuram,39,Mankada,https://en.wikipedia.org/wiki/Mankada_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,Manjalamkuzhi Ali,https://en.wikipedia.org/wiki/Manjalamkuzhi_Ali,True,,,
KL-039-NDA,Kerala,Malappuram,39,Mankada,https://en.wikipedia.org/wiki/Mankada_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Lijoy Paul,,False,,,
KL-040-LDF,Kerala,Malappuram,40,Malappuram,https://en.wikipedia.org/wiki/Malappuram_Assembly_constituency,LDF,NCP-SP,https://en.wikipedia.org/wiki/Nationalist_Congress_Party_(Sharadchandra_Pawar),T. Mujeeb,,False,,,
KL-040-UDF,Kerala,Malappuram,40,Malappuram,https://en.wikipedia.org/wiki/Malappuram_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,P. K. Kunhalikutty,https://en.wikipedia.org/wiki/P._K._Kunhalikutty,True,,,
KL-040-NDA,Kerala,Malappuram,40,Malappuram,https://en.wikipedia.org/wiki/Malappuram_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Aswathy Gupthakumar,,False,,,
KL-041-LDF,Kerala,Malappuram,41,Vengara,https://en.wikipedia.org/wiki/Vengara_Assembly_constituency,LDF,IND,https://en.wikipedia.org/wiki/Independent_politician,Muhammad Sabah Kundukuzhikkal,,False,,,
KL-041-UDF,Kerala,Malappuram,41,Vengara,https://en.wikipedia.org/wiki/Vengara_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,K. M. Shaji,https://en.wikipedia.org/wiki/K._M._Shaji,True,,,
KL-041-NDA,Kerala,Malappuram,41,Vengara,https://en.wikipedia.org/wiki/Vengara_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Jayakrishnan V. N.,,False,,,
KL-042-LDF,Kerala,Malappuram,42,Vallikkunnu,https://en.wikipedia.org/wiki/Vallikunnu_Assembly_constituency,LDF,IND,https://en.wikipedia.org/wiki/Independent_politician,C. P. Musthafa,,False,,,
KL-042-UDF,Kerala,Malappuram,42,Vallikkunnu,https://en.wikipedia.org/wiki/Vallikunnu_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,T. V. Ibrahim,https://en.wikipedia.org/wiki/T._V._Ibrahim,True,,,
KL-042-NDA,Kerala,Malappuram,42,Vallikkunnu,https://en.wikipedia.org/wiki/Vallikunnu_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,M. Preman Master,,False,,,
KL-043-LDF,Kerala,Malappuram,43,Tirurangadi,https://en.wikipedia.org/wiki/Tirurangadi_Assembly_constituency,LDF,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,Ajit Koladi,,False,,,
KL-043-UDF,Kerala,Malappuram,43,Tirurangadi,https://en.wikipedia.org/wiki/Tirurangadi_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,P. M. A. Sameer,,False,,,
KL-043-NDA,Kerala,Malappuram,43,Tirurangadi,https://en.wikipedia.org/wiki/Tirurangadi_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Riju C. Raghav,,False,,,
KL-044-LDF,Kerala,Malappuram,44,Tanur,https://en.wikipedia.org/wiki/Tanur_Assembly_constituency,LDF,IND,https://en.wikipedia.org/wiki/Independent_politician,P. Mohammed Sameer,,False,,,
KL-044-UDF,Kerala,Malappuram,44,Tanur,https://en.wikipedia.org/wiki/Tanur_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,P. K. Navas,,False,,,
KL-044-NDA,Kerala,Malappuram,44,Tanur,https://en.wikipedia.org/wiki/Tanur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Deepa Puzhakkal,,False,,,
KL-045-LDF,Kerala,Malappuram,45,Tirur,https://en.wikipedia.org/wiki/Tirur_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),V. Abdurahiman,https://en.wikipedia.org/wiki/V._Abdurahiman,True,,,
KL-045-UDF,Kerala,Malappuram,45,Tirur,https://en.wikipedia.org/wiki/Tirur_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,Kurukkoli Moideen,https://en.wikipedia.org/wiki/Kurukkoli_Moideen,True,,,
KL-045-NDA,Kerala,Malappuram,45,Tirur,https://en.wikipedia.org/wiki/Tirur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,K. Narayanan Master,,False,,,
KL-046-LDF,Kerala,Malappuram,46,Kottakkal,https://en.wikipedia.org/wiki/Kottakkal_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),Preethi Konchath,,False,,,
KL-046-UDF,Kerala,Malappuram,46,Kottakkal,https://en.wikipedia.org/wiki/Kottakkal_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,K. K. Abid Hussain Thangal,https://en.wikipedia.org/wiki/K._K._Abid_Hussain_Thangal,True,,,
KL-046-NDA,Kerala,Malappuram,46,Kottakkal,https://en.wikipedia.org/wiki/Kottakkal_Assembly_constituency,NDA,BDJS,https://en.wikipedia.org/wiki/Bharath_Dharma_Jana_Sena,Subrahmanian Chunkapally,,False,,,
KL-047-LDF,Kerala,Malappuram,47,Thavanur,https://en.wikipedia.org/wiki/Thavanur_Assembly_constituency,LDF,IND,https://en.wikipedia.org/wiki/Independent_politician,K. T. Jaleel,https://en.wikipedia.org/wiki/K._T._Jaleel,True,,,
KL-047-UDF,Kerala,Malappuram,47,Thavanur,https://en.wikipedia.org/wiki/Thavanur_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,V. S. Joy,,False,,,
KL-047-NDA,Kerala,Malappuram,47,Thavanur,https://en.wikipedia.org/wiki/Thavanur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Ravi Thelath,,False,,,
KL-048-LDF,Kerala,Malappuram,48,Ponnani,https://en.wikipedia.org/wiki/Ponnani_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),M. K. Sakeer,,False,,,
KL-048-UDF,Kerala,Malappuram,48,Ponnani,https://en.wikipedia.org/wiki/Ponnani_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,K. P. Noushad Ali,,False,,,
KL-048-NDA,Kerala,Malappuram,48,Ponnani,https://en.wikipedia.org/wiki/Ponnani_Assembly_constituency,NDA,BDJS,https://en.wikipedia.org/wiki/Bharath_Dharma_Jana_Sena,E. Maneesh,,False,,,
KL-049-LDF,Kerala,Palakkad,49,Thrithala,https://en.wikipedia.org/wiki/Thrithala_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),M. B. Rajesh,https://en.wikipedia.org/wiki/M._B._Rajesh,True,,,
KL-049-UDF,Kerala,Palakkad,49,Thrithala,https://en.wikipedia.org/wiki/Thrithala_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,V. T. Balram,https://en.wikipedia.org/wiki/V._T._Balram,True,,,
KL-049-NDA,Kerala,Palakkad,49,Thrithala,https://en.wikipedia.org/wiki/Thrithala_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,V. Unnikrishnan Master,,False,,,
KL-050-LDF,Kerala,Palakkad,50,Pattambi,https://en.wikipedia.org/wiki/Pattambi_Assembly_constituency,LDF,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,Muhammed Muhsin,https://en.wikipedia.org/wiki/Muhammed_Muhsin,True,,,
KL-050-UDF,Kerala,Palakkad,50,Pattambi,https://en.wikipedia.org/wiki/Pattambi_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,T. P. Shaji,,False,,,
KL-050-NDA,Kerala,Palakkad,50,Pattambi,https://en.wikipedia.org/wiki/Pattambi_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,P. Manoj,,False,,,
KL-051-LDF,Kerala,Palakkad,51,Shornur,https://en.wikipedia.org/wiki/Shornur_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),P. Mammikutty,https://en.wikipedia.org/wiki/P._Mammikutty,True,,,
KL-051-UDF,Kerala,Palakkad,51,Shornur,https://en.wikipedia.org/wiki/Shornur_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,P. Harigovindan Master,,False,,,
KL-051-NDA,Kerala,Palakkad,51,Shornur,https://en.wikipedia.org/wiki/Shornur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Sanku T. Das,,False,,,
KL-052-LDF,Kerala,Palakkad,52,Ottapalam,https://en.wikipedia.org/wiki/Ottapalam_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),K. Premkumar,https://en.wikipedia.org/wiki/K._Premkumar,True,,,
KL-052-UDF,Kerala,Palakkad,52,Ottapalam,https://en.wikipedia.org/wiki/Ottapalam_Assembly_constituency,UDF,IND,https://en.wikipedia.org/wiki/Independent_politician,P. K. Sasi,https://en.wikipedia.org/wiki/P._K._Sasi,True,,,
KL-052-NDA,Kerala,Palakkad,52,Ottapalam,https://en.wikipedia.org/wiki/Ottapalam_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Major Ravi,https://en.wikipedia.org/wiki/Major_Ravi,True,,,
KL-053-LDF,Kerala,Palakkad,53,Kongad(SC),https://en.wikipedia.org/wiki/Kongad_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),K. Shanthakumari,https://en.wikipedia.org/wiki/K._Shanthakumari,True,,,
KL-053-UDF,Kerala,Palakkad,53,Kongad(SC),https://en.wikipedia.org/wiki/Kongad_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,K. A. Thulasi,,False,,,
KL-053-NDA,Kerala,Palakkad,53,Kongad(SC),https://en.wikipedia.org/wiki/Kongad_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Renu Suresh,,False,,,
KL-054-LDF,Kerala,Palakkad,54,Mannarkkad,https://en.wikipedia.org/wiki/Mannarkkad_Assembly_constituency,LDF,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,Mansil Abubacker,,False,,,
KL-054-UDF,Kerala,Palakkad,54,Mannarkkad,https://en.wikipedia.org/wiki/Mannarkkad_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,N. Samsudheen,https://en.wikipedia.org/wiki/N._Samsudheen,True,,,
KL-054-NDA,Kerala,Palakkad,54,Mannarkkad,https://en.wikipedia.org/wiki/Mannarkkad_Assembly_constituency,NDA,BDJS,https://en.wikipedia.org/wiki/Bharath_Dharma_Jana_Sena,Issac Varghese,,False,,,
KL-055-LDF,Kerala,Palakkad,55,Malampuzha,https://en.wikipedia.org/wiki/Malampuzha_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),A. Prabhakaran,,False,,,
KL-055-UDF,Kerala,Palakkad,55,Malampuzha,https://en.wikipedia.org/wiki/Malampuzha_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,A. Suresh,,False,,,
KL-055-NDA,Kerala,Palakkad,55,Malampuzha,https://en.wikipedia.org/wiki/Malampuzha_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,C. Krishnakumar,,False,,,
KL-056-LDF,Kerala,Palakkad,56,Palakkad,https://en.wikipedia.org/wiki/Palakkad_Assembly_constituency,LDF,IND,https://en.wikipedia.org/wiki/Independent_politician,N. M. R. Rasakh,,False,,,
KL-056-UDF,Kerala,Palakkad,56,Palakkad,https://en.wikipedia.org/wiki/Palakkad_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,Ramesh Pisharody,https://en.wikipedia.org/wiki/Ramesh_Pisharody,True,,,
KL-056-NDA,Kerala,Palakkad,56,Palakkad,https://en.wikipedia.org/wiki/Palakkad_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Sobha Surendran,https://en.wikipedia.org/wiki/Sobha_Surendran,True,,,
KL-057-LDF,Kerala,Palakkad,57,Tarur(SC),https://en.wikipedia.org/wiki/Tarur_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),P. P. Sumod,https://en.wikipedia.org/wiki/P._P._Sumod,True,,,
KL-057-UDF,Kerala,Palakkad,57,Tarur(SC),https://en.wikipedia.org/wiki/Tarur_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,K. C. Subramanian,,False,,,
KL-057-NDA,Kerala,Palakkad,57,Tarur(SC),https://en.wikipedia.org/wiki/Tarur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Suresh Babu,,False,,,
KL-058-LDF,Kerala,Palakkad,58,Chittur,https://en.wikipedia.org/wiki/Chittur_Assembly_constituency,LDF,ISJD,https://en.wikipedia.org/wiki/Indian_Socialist_Janata_Dal,V. Murugadas,,False,,,
KL-058-UDF,Kerala,Palakkad,58,Chittur,https://en.wikipedia.org/wiki/Chittur_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,Sumesh Achuthan,,False,,,
KL-058-NDA,Kerala,Palakkad,58,Chittur,https://en.wikipedia.org/wiki/Chittur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Pranesh Rajendran,,False,,,
KL-059-LDF,Kerala,Palakkad,59,Nenmara,https://en.wikipedia.org/wiki/Nenmara_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),K. Preman,,False,,,
KL-059-UDF,Kerala,Palakkad,59,Nenmara,https://en.wikipedia.org/wiki/Nenmara_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,A. Thankappan,,False,,,
KL-059-NDA,Kerala,Palakkad,59,Nenmara,https://en.wikipedia.org/wiki/Nenmara_Assembly_constituency,NDA,BDJS,https://en.wikipedia.org/wiki/Bharath_Dharma_Jana_Sena,A. N. Anurag,,False,,,
KL-060-LDF,Kerala,Palakkad,60,Alathur,https://en.wikipedia.org/wiki/Alathur_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),T. M. Sasi,,False,,,
KL-060-UDF,Kerala,Palakkad,60,Alathur,https://en.wikipedia.org/wiki/Alathur_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,K. N. Febin,,False,,,
KL-060-NDA,Kerala,Palakkad,60,Alathur,https://en.wikipedia.org/wiki/Alathur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,K. V. Prasanna Kumar,,False,,,
KL-061-LDF,Kerala,Thrissur,61,Chelakkara(SC),https://en.wikipedia.org/wiki/Chelakkara_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),U. R. Pradeep,https://en.wikipedia.org/wiki/U._R._Pradeep,True,,,
KL-061-UDF,Kerala,Thrissur,61,Chelakkara(SC),https://en.wikipedia.org/wiki/Chelakkara_Assembly_constituency,UDF,IND,https://en.wikipedia.org/wiki/Independent_politician,Sivan Veettikkunnu,,False,,,
KL-061-NDA,Kerala,Thrissur,61,Chelakkara(SC),https://en.wikipedia.org/wiki/Chelakkara_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,K. Balakrishnan,https://en.wikipedia.org/wiki/K._Balakrishnan,True,,,
KL-062-LDF,Kerala,Thrissur,62,Kunnamkulam,https://en.wikipedia.org/wiki/Kunnamkulam_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),A. C. Moideen,https://en.wikipedia.org/wiki/A._C._Moideen,True,,,
KL-062-UDF,Kerala,Thrissur,62,Kunnamkulam,https://en.wikipedia.org/wiki/Kunnamkulam_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,P. T. Ajay Mohan,https://en.wikipedia.org/wiki/P._T._Ajay_Mohan,True,,,
KL-062-NDA,Kerala,Thrissur,62,Kunnamkulam,https://en.wikipedia.org/wiki/Kunnamkulam_Assembly_constituency,NDA,BDJS,https://en.wikipedia.org/wiki/Bharath_Dharma_Jana_Sena,Rijil K. R.,,False,,,
KL-063-LDF,Kerala,Thrissur,63,Guruvayur,https://en.wikipedia.org/wiki/Guruvayur_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),N. K. Akbar,https://en.wikipedia.org/wiki/N._K._Akbar,True,,,
KL-063-UDF,Kerala,Thrissur,63,Guruvayur,https://en.wikipedia.org/wiki/Guruvayur_Assembly_constituency,UDF,IUML,https://en.wikipedia.org/wiki/Indian_Union_Muslim_League,C. H. Rasheed,,False,,,
KL-063-NDA,Kerala,Thrissur,63,Guruvayur,https://en.wikipedia.org/wiki/Guruvayur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,B. Gopalakrishnan,,False,,,
KL-064-LDF,Kerala,Thrissur,64,Manalur,https://en.wikipedia.org/wiki/Manalur_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),C. Raveendranath,https://en.wikipedia.org/wiki/C._Raveendranath,True,,,
KL-064-UDF,Kerala,Thrissur,64,Manalur,https://en.wikipedia.org/wiki/Manalur_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,T. N. Prathapan,https://en.wikipedia.org/wiki/T._N._Prathapan,True,,,
KL-064-NDA,Kerala,Thrissur,64,Manalur,https://en.wikipedia.org/wiki/Manalur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,K. K. Aneesh Kumar,,False,,,
KL-065-LDF,Kerala,Thrissur,65,Wadakkanchery,https://en.wikipedia.org/wiki/Wadakkanchery_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),Xavier Chittilappilly,https://en.wikipedia.org/wiki/Xavier_Chittilappilly,True,,,
KL-065-UDF,Kerala,Thrissur,65,Wadakkanchery,https://en.wikipedia.org/wiki/Wadakkanchery_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,Vyshak Narayanaswami,,False,,,
KL-065-NDA,Kerala,Thrissur,65,Wadakkanchery,https://en.wikipedia.org/wiki/Wadakkanchery_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,T. S. Ullas Babu,,False,,,
KL-066-LDF,Kerala,Thrissur,66,Ollur,https://en.wikipedia.org/wiki/Ollur_Assembly_constituency,LDF,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,K. Rajan,https://en.wikipedia.org/wiki/K._Rajan_(politician),True,,,
KL-066-UDF,Kerala,Thrissur,66,Ollur,https://en.wikipedia.org/wiki/Ollur_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,Shaji Kodankandath,,False,,,
KL-066-NDA,Kerala,Thrissur,66,Ollur,https://en.wikipedia.org/wiki/Ollur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Bijoy Thomas,,False,,,
KL-067-LDF,Kerala,Thrissur,67,Thrissur,https://en.wikipedia.org/wiki/Thrissur_Assembly_constituency,LDF,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,Alankode Leelakrishnan,,False,,,
KL-067-UDF,Kerala,Thrissur,67,Thrissur,https://en.wikipedia.org/wiki/Thrissur_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,Rajan Pallan,https://en.wikipedia.org/wiki/Rajan_Pallan,True,,,
KL-067-NDA,Kerala,Thrissur,67,Thrissur,https://en.wikipedia.org/wiki/Thrissur_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Padmaja Venugopal,,False,,,
KL-068-LDF,Kerala,Thrissur,68,Nattika(SC),https://en.wikipedia.org/wiki/Nattika_Assembly_constituency,LDF,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,Geetha Gopi,https://en.wikipedia.org/wiki/Geetha_Gopi,True,,,
KL-068-UDF,Kerala,Thrissur,68,Nattika(SC),https://en.wikipedia.org/wiki/Nattika_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,Sunil Lalur,,False,,,
KL-068-NDA,Kerala,Thrissur,68,Nattika(SC),https://en.wikipedia.org/wiki/Nattika_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,C. C. Mukundan,https://en.wikipedia.org/wiki/C._C._Mukundan,True,,,
KL-069-LDF,Kerala,Thrissur,69,Kaipamangalam,https://en.wikipedia.org/wiki/Kaipamangalam_Assembly_constituency,LDF,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,K. K. Valsaraj,,False,,,
KL-069-UDF,Kerala,Thrissur,69,Kaipamangalam,https://en.wikipedia.org/wiki/Kaipamangalam_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,T. M. Nazar,,False,,,
KL-069-NDA,Kerala,Thrissur,69,Kaipamangalam,https://en.wikipedia.org/wiki/Kaipamangalam_Assembly_constituency,NDA,BDJS,https://en.wikipedia.org/wiki/Bharath_Dharma_Jana_Sena,Athulya Ghosh,,False,,,
KL-070-LDF,Kerala,Thrissur,70,Irinjalakuda,https://en.wikipedia.org/wiki/Irinjalakuda_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),R. Bindu,https://en.wikipedia.org/wiki/R._Bindu,True,,,
KL-070-UDF,Kerala,Thrissur,70,Irinjalakuda,https://en.wikipedia.org/wiki/Irinjalakuda_Assembly_constituency,UDF,KEC,https://en.wikipedia.org/wiki/Kerala_Congress,Thomas Unniyadan,https://en.wikipedia.org/wiki/Thomas_Unniyadan,True,,,
KL-070-NDA,Kerala,Thrissur,70,Irinjalakuda,https://en.wikipedia.org/wiki/Irinjalakuda_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,Santhosh Cherkalam,,False,,,
KL-071-LDF,Kerala,Thrissur,71,Puthukkad,https://en.wikipedia.org/wiki/Puthukkad_Assembly_constituency,LDF,CPI(M),https://en.wikipedia.org/wiki/Communist_Party_of_India_(Marxist),K. K. Ramachandran,https://en.wikipedia.org/wiki/K._K._Ramachandran,True,,,
KL-071-UDF,Kerala,Thrissur,71,Puthukkad,https://en.wikipedia.org/wiki/Puthukkad_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,K. M. Babu Raj,,False,,,
KL-071-NDA,Kerala,Thrissur,71,Puthukkad,https://en.wikipedia.org/wiki/Puthukkad_Assembly_constituency,NDA,BJP,https://en.wikipedia.org/wiki/Bharatiya_Janata_Party,A. Nagesh,,False,,,
KL-072-LDF,Kerala,Thrissur,72,Chalakudy,https://en.wikipedia.org/wiki/Chalakudy_Assembly_constituency,LDF,KC(M),https://en.wikipedia.org/wiki/Kerala_Congress_(M),Biju Chirayath,,False,,,
KL-072-UDF,Kerala,Thrissur,72,Chalakudy,https://en.wikipedia.org/wiki/Chalakudy_Assembly_constituency,UDF,INC,https://en.wikipedia.org/wiki/Indian_National_Congress,T. J. Saneesh Kumar Joseph,https://en.wikipedia.org/wiki/T._J._Saneesh_Kumar_Joseph,True,,,
KL-072-NDA,Kerala,Thrissur,72,Chalakudy,https://en.wikipedia.org/wiki/Chalakudy_Assembly_constituency,NDA,TTP,https://en.wikipedia.org/wiki/Twenty20_Party,Charly Paul,,False,,,
KL-073-LDF,Kerala,Thrissur,73,Kodungallur,https://en.wikipedia.org/wiki/Kodungallur_Assembly_constituency,LDF,CPI,https://en.wikipedia.org/wiki/Communist_Party_of_India,V. R. Sunil,,False,,,
